venta_id,monto_por_categoria
8028,CAMP_muchisimo
8029,CAMP_muchisimo
8030,PESP_poco
8032,PESC_muchisimo
8033,PESC_medio
8033,PESP_muchisimo
8034,CAMP_muchisimo
8034,INDP_medio
8034,OPTI_medio
8035,PESC_muchisimo
8035,PESR_muchisimo
8036,CUCH_poco
8036,PESP_poco
8037,OPTI_muchisimo
8037,PESC_medio
8037,PESR_poco
8038,CAMP_muchisimo
8039,PESC_muchisimo
8040,CAMP_muchisimo
8041,CAMP_muchisimo
8041,TIRO_muchisimo
8042,PESR_poco
8045,PESP_medio
8046,CAMP_poco
8046,INDP_poco
8046,INDU_poco
8046,OPTI_poco
8046,PESP_poco
8047,CAMP_muchisimo
8047,INDP_mucho
8047,PESP_medio
8048,INDP_muchisimo
8049,CAMP_muchisimo
8049,PESP_medio
8050,PESC_mucho
8050,PESP_medio
8050,PESR_poco
8051,CAMP_muchisimo
8051,CUCH_medio
8051,INDP_muchisimo
8051,INDU_medio
8051,OPTI_mucho
8051,PESC_mucho
8051,PESP_muchisimo
8052,CAMP_poco
8052,CUCH_medio
8052,PESC_medio
8052,PESP_medio
8052,PESR_medio
8053,CAMP_muchisimo
8053,OPTI_muchisimo
8057,CAMP_muchisimo
8058,CAMP_muchisimo
8058,INDP_medio
8058,INDU_medio
8058,OPTI_mucho
8058,PESC_muchisimo
8058,PESP_mucho
8058,PESR_medio
8059,CAMP_medio
8060,PESC_poco
8060,PESP_poco
8060,PESR_poco
8061,CAMP_mucho
8061,PESC_poco
8061,PESP_muchisimo
8061,PESR_medio
8062,CAMP_muchisimo
8062,INDU_medio
8062,INST_poco
8062,OPTI_muchisimo
8062,PESC_medio
8062,PESP_medio
8062,PESR_medio
8062,TIRO_medio
8063,CAMP_muchisimo
8063,CUCH_poco
8063,PESC_muchisimo
8063,PESP_medio
8063,PESR_medio
8064,CAMP_muchisimo
8064,CUCH_medio
8064,INDP_mucho
8064,INDU_muchisimo
8064,OPTI_medio
8064,PESP_poco
8065,PESC_muchisimo
8065,PESP_muchisimo
8065,PESR_muchisimo
8066,INDP_medio
8066,INDU_poco
8066,OPTI_medio
8066,PESC_medio
8066,PESP_muchisimo
8067,CAMP_muchisimo
8068,CAMP_poco
8068,INDU_poco
8068,PESC_medio
8068,PESP_poco
8069,CUCH_muchisimo
8069,PESP_muchisimo
8069,PESR_mucho
8070,CAMP_medio
8070,INDU_poco
8071,PESP_medio
8072,CAMP_medio
8072,PESP_medio
8073,INDU_muchisimo
8074,CAMP_medio
8074,INDP_medio
8074,OPTI_poco
8075,CAMP_medio
8076,CAMP_mucho
8076,PESP_medio
8077,CAMP_muchisimo
8077,PESP_poco
8078,CAMP_muchisimo
8078,PESC_medio
8078,PESP_medio
8078,PESR_medio
8079,CAMP_muchisimo
8081,PESP_muchisimo
8082,OPTI_mucho
8082,PESP_mucho
8082,PESR_muchisimo
8083,PESC_medio
8083,PESR_medio
8084,INDP_medio
8084,OPTI_poco
8085,CAMP_poco
8086,CAMP_muchisimo
8086,CUCH_poco
8086,INDU_poco
8086,PESC_muchisimo
8086,PESP_muchisimo
8086,PESR_muchisimo
8087,CAMP_poco
8088,PESC_mucho
8089,PESC_medio
8089,PESP_poco
8089,PESR_mucho
8089,TIRO_poco
8090,CAMP_medio
8091,CAMP_medio
8092,CAMP_mucho
8092,PESP_medio
8093,CAMP_muchisimo
8093,PESC_muchisimo
8093,PESP_muchisimo
8093,PESR_muchisimo
8094,CAMP_muchisimo
8095,INDP_poco
8095,PESC_poco
8095,TIRO_medio
8096,CAMP_poco
8096,PESC_muchisimo
8096,PESP_medio
8096,PESR_mucho
8096,TIRO_medio
8097,CAMP_muchisimo
8097,INDP_medio
8097,PESC_muchisimo
8097,PESP_mucho
8097,PESR_mucho
8098,CAMP_muchisimo
8099,CAMP_mucho
8099,INDP_medio
8100,PESP_muchisimo
8101,PESC_muchisimo
8101,PESP_medio
8101,PESR_medio
8102,CAMP_medio
8102,PESC_muchisimo
8102,PESP_mucho
8102,PESR_medio
8107,PESP_mucho
8108,CAMP_medio
8108,PESR_medio
8109,PESP_muchisimo
8110,CAMP_muchisimo
10160,CAMP_muchisimo
10160,PESC_medio
10160,PESR_medio
10160,TIRO_medio
10161,PESC_medio
10162,OPTI_medio
10163,PESC_muchisimo
10163,PESP_muchisimo
10163,PESR_muchisimo
10164,OPTI_medio
10165,OPTI_mucho
10166,PESC_medio
10167,PESC_muchisimo
10167,PESP_medio
10167,PESR_medio
10168,OPTI_medio
10168,PESC_muchisimo
10168,PESP_medio
10169,PESC_medio
10170,PESC_mucho
10171,PESP_medio
10172,PESC_muchisimo
10173,CAMP_poco
10173,OPTI_mucho
10174,CAMP_poco
10174,OPTI_mucho
10175,CAMP_muchisimo
10176,CAMP_medio
10176,INDP_medio
10177,CAMP_poco
10177,INST_poco
10177,OPTI_medio
10178,CAMP_poco
10178,OPTI_medio
10189,INDU_mucho
10189,PESP_muchisimo
10189,PESR_muchisimo
10190,OPTI_poco
10190,PESC_muchisimo
10190,PESP_muchisimo
10190,PESR_muchisimo
10191,CAMP_poco
10191,CUCH_poco
10192,CAMP_poco
10192,INDP_poco
10192,PESC_muchisimo
10192,PESP_poco
10192,PESR_muchisimo
10193,PESC_muchisimo
10194,PESC_medio
10194,PESP_muchisimo
10194,PESR_medio
10195,CAMP_medio
10195,CUCH_poco
10195,OPTI_poco
10196,CAMP_medio
10197,PESC_muchisimo
10197,PESR_muchisimo
10198,CAMP_medio
10198,PESC_poco
10198,PESP_medio
10198,PESR_poco
10199,CAMP_muchisimo
10199,INDU_medio
10199,INST_poco
10199,OPTI_muchisimo
10199,TIRO_medio
10200,INDP_muchisimo
10200,PESP_muchisimo
10201,CAMP_medio
10201,INDP_medio
10201,TIRO_muchisimo
10202,OPTI_poco
10203,CAMP_medio
10203,INDP_poco
10204,CAMP_muchisimo
10204,CUCH_poco
10205,CAMP_mucho
10206,CAMP_mucho
10207,PESC_muchisimo
10207,PESR_medio
10217,INDU_poco
10217,PESC_muchisimo
10217,PESP_medio
10217,PESR_muchisimo
10218,CAMP_medio
10218,PESP_muchisimo
10219,CAMP_poco
10219,OPTI_mucho
10219,PESP_medio
10220,CAMP_mucho
10220,PESC_muchisimo
10220,PESP_muchisimo
10220,PESR_medio
10221,INDP_medio
10221,PESC_medio
10221,PESP_mucho
10222,INDP_mucho
10223,CAMP_poco
10223,INDU_poco
10223,PESC_mucho
10223,PESP_medio
10223,PESR_medio
10224,OPTI_muchisimo
10225,INDP_medio
10226,CAMP_muchisimo
10226,PESP_poco
10226,TIRO_medio
10227,PESC_medio
10227,PESP_medio
10228,CAMP_poco
10228,INDU_poco
10228,PESC_muchisimo
10228,PESR_mucho
10229,CAMP_poco
10229,INST_poco
10229,OPTI_mucho
10230,CAMP_medio
10230,INDU_mucho
10230,TIRO_medio
10231,CAMP_muchisimo
10232,INDU_poco
10233,PESC_muchisimo
10233,PESR_muchisimo
10234,CAMP_muchisimo
10234,INDP_poco
10236,CAMP_muchisimo
10236,PESP_muchisimo
10236,PESR_muchisimo
10237,OPTI_poco
10238,OPTI_medio
10239,CAMP_poco
10239,OPTI_muchisimo
10240,CAMP_muchisimo
10240,TIRO_medio
10241,PESP_muchisimo
10242,PESP_muchisimo
10242,PESR_muchisimo
10243,CAMP_medio
10243,INDU_medio
10243,TIRO_medio
10244,CAMP_muchisimo
10244,INDP_poco
10244,INDU_medio
10244,OPTI_medio
10244,PESC_medio
10244,PESP_muchisimo
10244,PESR_poco
10244,TIRO_poco
10260,PESC_medio
10260,PESR_medio
10261,PESP_muchisimo
10262,CAMP_poco
10262,INDU_poco
10262,PESC_medio
10262,PESP_mucho
10262,PESR_poco
10263,OPTI_mucho
10263,PESC_poco
10263,PESP_medio
10263,PESR_poco
10264,PESC_muchisimo
10264,PESP_mucho
10265,INDP_mucho
10266,CAMP_muchisimo
10266,OPTI_mucho
10266,PESC_poco
10267,PESC_poco
10267,PESR_mucho
10268,CAMP_poco
10268,INDU_medio
10268,PESP_medio
10269,CAMP_muchisimo
10269,OPTI_muchisimo
10269,PESC_mucho
10269,PESP_muchisimo
10269,PESR_medio
10270,INDP_muchisimo
10271,CAMP_poco
10271,PESR_muchisimo
10271,TIRO_medio
10288,INST_poco
10289,INDU_mucho
10289,PESC_mucho
10289,PESP_poco
10289,PESR_medio
10290,CUCH_poco
10290,INDP_muchisimo
10290,PESC_mucho
10290,PESP_medio
10291,PESP_medio
10291,PESR_muchisimo
10292,CUCH_poco
10292,OPTI_muchisimo
10293,CAMP_poco
10294,CAMP_muchisimo
10295,CAMP_poco
10295,INDP_medio
10295,INDU_poco
10295,OPTI_poco
10295,PESC_muchisimo
10295,PESP_poco
10295,PESR_mucho
10296,PESC_muchisimo
10299,CAMP_medio
10300,CAMP_muchisimo
10301,PESC_medio
10301,PESP_mucho
10301,PESR_medio
10302,CAMP_poco
10302,CUCH_poco
10303,PESP_poco
10304,CAMP_poco
10304,TIRO_medio
10305,CAMP_medio
10305,PESC_poco
10305,PESP_medio
10305,PESR_poco
10306,OPTI_mucho
10307,INDU_medio
10307,PESC_muchisimo
10307,PESP_mucho
10307,PESR_muchisimo
10308,CAMP_poco
10309,INDP_medio
10309,PESP_poco
10310,INDP_poco
10311,PESP_muchisimo
10312,PESC_muchisimo
10313,INDP_muchisimo
10314,INDP_medio
10314,PESC_muchisimo
10314,PESP_muchisimo
10315,OPTI_muchisimo
10316,CAMP_poco
10316,INDU_muchisimo
10316,TIRO_muchisimo
10317,CAMP_muchisimo
10317,INDP_mucho
10317,INDU_poco
10317,OPTI_medio
10317,PESC_muchisimo
10317,PESP_muchisimo
10317,PESR_muchisimo
10328,OPTI_muchisimo
10329,INDP_poco
10329,INDU_poco
10330,CAMP_poco
10331,CAMP_medio
10331,PESC_muchisimo
10331,PESP_medio
10331,PESR_mucho
10332,INDU_muchisimo
10332,PESP_medio
10333,CAMP_medio
10333,INST_poco
10333,TIRO_poco
10334,INDP_mucho
10334,PESC_muchisimo
10334,PESR_muchisimo
10335,CAMP_medio
10335,INDU_muchisimo
10335,INST_medio
10336,CAMP_poco
10336,INDP_poco
10336,OPTI_poco
10336,PESP_poco
10336,PESR_medio
10336,TIRO_medio
10337,CAMP_muchisimo
10337,INDU_muchisimo
10338,CAMP_medio
10339,CAMP_muchisimo
10339,INDU_medio
10340,PESC_mucho
10340,PESR_medio
10341,PESP_poco
10341,PESR_poco
10342,PESC_muchisimo
10342,PESP_poco
10342,PESR_muchisimo
10343,CAMP_poco
10343,CUCH_poco
10343,PESP_medio
10343,TIRO_poco
10344,PESC_medio
10344,PESP_poco
10344,PESR_medio
10345,CAMP_muchisimo
10346,CAMP_mucho
10347,OPTI_poco
10348,PESC_poco
10349,CAMP_medio
10349,CUCH_poco
10349,INDP_poco
10349,PESC_mucho
10349,PESP_medio
10349,PESR_poco
10350,CAMP_poco
10350,PESC_muchisimo
10350,PESP_muchisimo
10350,PESR_muchisimo
10351,PESC_medio
10351,PESP_medio
10352,CAMP_medio
10352,PESR_poco
10353,CAMP_mucho
10354,INDU_poco
10354,OPTI_muchisimo
10354,PESC_poco
10354,PESR_poco
10355,CAMP_medio
10355,INDP_poco
10355,INDU_medio
10355,PESC_muchisimo
10355,PESP_poco
10355,PESR_mucho
10355,TIRO_medio
10356,PESC_poco
10358,CAMP_mucho
10359,CAMP_muchisimo
10359,PESC_muchisimo
10359,PESP_poco
10359,TIRO_medio
10360,PESC_muchisimo
10360,PESP_muchisimo
10360,PESR_mucho
10361,PESP_medio
10361,PESR_mucho
10362,CUCH_poco
10362,OPTI_muchisimo
10362,PESC_muchisimo
10362,PESR_medio
10363,CAMP_muchisimo
10364,CAMP_poco
10364,OPTI_medio
10364,TIRO_poco
10370,PESP_medio
10371,CAMP_muchisimo
10372,CAMP_mucho
10372,PESC_muchisimo
10374,CAMP_muchisimo
10374,PESC_muchisimo
10374,PESP_medio
10374,PESR_mucho
10375,OPTI_medio
10376,CAMP_mucho
10376,INDP_mucho
10376,PESC_mucho
10376,PESP_poco
10376,PESR_medio
10377,CAMP_poco
10377,INDP_poco
10377,PESC_medio
10377,PESP_poco
10377,PESR_mucho
10405,PESP_muchisimo
10405,PESR_muchisimo
10406,PESC_muchisimo
10406,PESR_muchisimo
10407,OPTI_mucho
10408,PESC_poco
10408,PESR_poco
10409,CAMP_medio
10409,PESC_medio
10409,PESP_medio
10409,PESR_medio
10409,TIRO_medio
10410,CAMP_poco
10411,CAMP_mucho
10411,INDU_muchisimo
10411,TIRO_mucho
10412,PESC_muchisimo
10412,PESR_mucho
10413,PESC_mucho
10413,PESP_medio
10413,PESR_medio
10414,PESC_muchisimo
10414,PESP_medio
10414,PESR_muchisimo
10414,TIRO_poco
10415,CAMP_poco
10416,INDP_mucho
10418,OPTI_muchisimo
10419,CAMP_medio
10419,PESC_mucho
10419,PESR_medio
10420,PESP_muchisimo
10421,PESP_muchisimo
10422,PESC_poco
10423,INDU_mucho
10424,CAMP_poco
10424,INDU_poco
10424,PESC_poco
10424,PESP_medio
10425,CAMP_muchisimo
10425,INDP_poco
10425,INDU_mucho
10425,PESP_poco
10425,TIRO_medio
10426,CAMP_medio
10426,INDP_poco
10426,PESC_poco
10426,PESP_poco
10426,TIRO_medio
10427,OPTI_muchisimo
10428,CAMP_mucho
10428,INDP_poco
10429,PESC_muchisimo
10429,PESR_mucho
10430,PESC_muchisimo
10430,PESR_mucho
10431,OPTI_medio
10432,CAMP_mucho
10432,INDP_medio
10432,INDU_medio
10432,OPTI_poco
10433,CAMP_muchisimo
10433,CUCH_poco
10433,INDP_medio
10433,OPTI_medio
10433,PESP_poco
10433,TIRO_medio
10434,CAMP_muchisimo
10435,PESC_poco
10435,PESR_poco
10447,CAMP_medio
10447,INDP_medio
10448,PESP_muchisimo
10449,OPTI_medio
10450,CAMP_mucho
10451,INDP_medio
10451,INDU_muchisimo
10451,PESC_medio
10451,PESP_medio
10451,PESR_muchisimo
10452,PESP_medio
10453,CUCH_mucho
10453,INDU_medio
10453,PESP_medio
10453,PESR_medio
10454,OPTI_muchisimo
10455,OPTI_muchisimo
10456,CAMP_muchisimo
10457,PESC_medio
10457,PESR_mucho
10458,PESC_poco
10458,PESP_poco
10459,CAMP_medio
10459,INDP_poco
10459,PESC_mucho
10459,PESR_medio
10459,TIRO_poco
10460,OPTI_poco
10460,PESC_muchisimo
10460,PESR_muchisimo
10462,CAMP_mucho
10462,OPTI_muchisimo
10463,CAMP_poco
10463,PESC_mucho
10463,PESP_mucho
10463,PESR_poco
10463,TIRO_poco
10464,CAMP_poco
10464,CUCH_medio
10464,INST_poco
10464,OPTI_medio
10465,CAMP_medio
10465,OPTI_poco
10465,PESP_poco
10466,CAMP_medio
10466,TIRO_mucho
10467,INDP_poco
10467,PESC_mucho
10467,PESP_medio
10467,PESR_medio
10468,INDU_muchisimo
10469,INDP_muchisimo
10469,TIRO_medio
10470,PESP_muchisimo
10471,PESP_muchisimo
10472,OPTI_muchisimo
10473,PESP_mucho
10474,OPTI_poco
10475,PESP_medio
10476,CAMP_poco
10476,PESC_muchisimo
10476,PESP_poco
10477,OPTI_muchisimo
10478,CAMP_poco
10478,OPTI_medio
10496,CAMP_muchisimo
10496,OPTI_poco
10496,TIRO_poco
10497,CUCH_medio
10498,CAMP_medio
10498,INDP_poco
10498,INDU_poco
10498,PESR_medio
10499,CAMP_poco
10499,CUCH_poco
10500,PESC_medio
10500,PESP_poco
10500,PESR_poco
10501,CAMP_muchisimo
10503,OPTI_poco
10503,PESC_mucho
10503,PESP_poco
10503,PESR_medio
10504,OPTI_muchisimo
10505,CAMP_muchisimo
10505,PESC_mucho
10505,PESP_medio
10505,PESR_medio
10506,OPTI_medio
10507,CAMP_poco
10507,OPTI_muchisimo
10508,CAMP_poco
10508,INDP_muchisimo
10508,PESR_medio
10509,CAMP_medio
10509,OPTI_poco
10509,PESC_medio
10509,PESP_medio
10509,PESR_mucho
10509,TIRO_mucho
10510,CAMP_mucho
10510,OPTI_mucho
10511,CAMP_medio
10511,PESC_muchisimo
10511,PESP_medio
10511,PESR_mucho
10526,CAMP_poco
10526,INST_poco
10526,OPTI_poco
10527,CAMP_poco
10527,INDP_poco
10527,INDU_poco
10527,OPTI_medio
10528,PESC_muchisimo
10529,CAMP_medio
10529,OPTI_muchisimo
10530,PESP_muchisimo
10531,PESC_mucho
10531,PESR_poco
10532,INDP_muchisimo
10532,PESP_muchisimo
10535,PESP_mucho
10536,CAMP_poco
10536,OPTI_medio
10537,PESC_muchisimo
10537,PESP_medio
10537,PESR_muchisimo
10538,TIRO_poco
10539,PESP_mucho
10540,INDP_poco
10540,PESC_poco
10540,PESR_poco
10541,CAMP_mucho
10542,CAMP_medio
10542,PESC_medio
10542,PESP_poco
10542,PESR_medio
10543,INDU_medio
10543,PESC_medio
10543,PESP_poco
10547,PESC_muchisimo
10547,PESR_muchisimo
10548,CAMP_muchisimo
10548,PESC_muchisimo
10548,PESP_muchisimo
10548,PESR_muchisimo
10549,INDP_medio
10549,OPTI_medio
10549,PESC_medio
10549,PESP_poco
10549,PESR_medio
10550,PESC_medio
10550,PESR_medio
10551,PESC_poco
10552,CAMP_poco
10552,INDP_muchisimo
10552,PESC_mucho
10552,PESP_muchisimo
10552,PESR_muchisimo
10553,CAMP_poco
10553,PESC_medio
10553,PESR_medio
10566,PESC_poco
10566,PESP_medio
10567,CAMP_poco
10567,OPTI_medio
10568,CAMP_muchisimo
10568,PESP_medio
10569,CAMP_mucho
10569,PESP_mucho
10569,PESR_mucho
10569,TIRO_medio
10570,PESC_muchisimo
10570,PESR_muchisimo
10571,CAMP_poco
10572,CAMP_medio
10572,PESC_muchisimo
10572,PESP_medio
10572,PESR_muchisimo
10573,OPTI_mucho
10574,CAMP_muchisimo
10574,INDU_muchisimo
10574,PESC_medio
10574,PESR_mucho
10575,PESP_poco
10576,CAMP_medio
10576,CUCH_poco
10576,INDU_poco
10577,CAMP_medio
10577,PESC_muchisimo
10577,PESP_medio
10577,PESR_muchisimo
10577,TIRO_poco
10578,CAMP_medio
10580,OPTI_muchisimo
10581,OPTI_muchisimo
10582,OPTI_poco
10583,CAMP_muchisimo
10583,OPTI_poco
10583,PESC_medio
10583,PESP_medio
10583,TIRO_medio
10584,PESP_mucho
10584,TIRO_medio
10585,PESP_muchisimo
10586,CAMP_muchisimo
10587,PESC_mucho
10587,PESP_poco
10587,PESR_medio
10588,CAMP_muchisimo
10589,CAMP_medio
10590,CAMP_muchisimo
10590,OPTI_poco
10590,PESC_mucho
10590,PESP_poco
10590,PESR_medio
10591,PESC_mucho
10591,PESP_medio
10591,PESR_medio
10592,CAMP_muchisimo
10592,INDP_mucho
10592,PESP_medio
10592,PESR_poco
10608,OPTI_medio
10608,PESC_mucho
10608,PESP_medio
10608,PESR_mucho
10609,PESR_poco
10610,CAMP_muchisimo
10610,CUCH_poco
10610,INDP_muchisimo
10610,PESC_muchisimo
10610,PESP_muchisimo
10610,PESR_muchisimo
10611,CAMP_muchisimo
10611,INDP_medio
10611,PESP_muchisimo
10612,OPTI_poco
10612,PESC_medio
10612,PESP_medio
10612,PESR_medio
10613,INDP_muchisimo
10614,CAMP_medio
10614,PESC_poco
10614,PESR_poco
10615,CAMP_poco
10615,INDP_medio
10615,PESC_medio
10615,PESP_poco
10615,PESR_medio
10629,CAMP_poco
10630,CAMP_medio
10631,CAMP_muchisimo
10631,INDP_medio
10631,INDU_mucho
10631,PESP_medio
10631,TIRO_medio
10632,INDU_medio
10633,CAMP_poco
10633,PESC_mucho
10633,PESP_mucho
10633,PESR_medio
10633,TIRO_poco
10634,CAMP_muchisimo
10635,CAMP_medio
10635,PESP_poco
10635,TIRO_poco
10636,CAMP_poco
10637,PESC_poco
10637,PESP_poco
10637,PESR_poco
10638,CAMP_mucho
10638,PESC_muchisimo
10638,PESR_muchisimo
10639,CAMP_poco
10639,OPTI_muchisimo
10640,OPTI_mucho
10640,PESP_medio
10641,PESC_muchisimo
10641,PESP_poco
10641,PESR_mucho
10642,PESC_mucho
10642,PESP_medio
10642,PESR_medio
10643,CAMP_medio
10643,PESP_mucho
10644,PESC_medio
10644,PESR_medio
10645,PESC_medio
10645,PESR_medio
10646,CAMP_muchisimo
10647,CAMP_medio
10647,PESC_medio
10647,PESP_muchisimo
10647,TIRO_medio
10648,PESC_mucho
10648,PESR_medio
10649,CAMP_mucho
10649,CUCH_poco
10649,OPTI_medio
10649,PESC_poco
10649,PESP_poco
10649,PESR_poco
10650,CAMP_muchisimo
10651,PESP_medio
10662,PESP_medio
10663,CAMP_mucho
10663,OPTI_mucho
10664,INDP_medio
10664,PESP_medio
10665,CAMP_medio
10665,PESC_mucho
10665,PESR_mucho
10666,CAMP_poco
10666,OPTI_muchisimo
10667,CAMP_medio
10667,OPTI_medio
10668,PESC_muchisimo
10668,PESP_medio
10668,PESR_muchisimo
10669,PESC_mucho
10669,PESP_poco
10669,PESR_medio
10670,CAMP_medio
10670,PESC_mucho
10670,PESR_poco
10671,PESP_poco
10672,CAMP_medio
10674,CAMP_mucho
10674,PESP_poco
10674,TIRO_poco
10675,OPTI_poco
10675,PESC_muchisimo
10675,PESP_muchisimo
10675,PESR_muchisimo
10676,CAMP_medio
10676,PESP_mucho
10677,PESC_mucho
10677,PESP_mucho
10677,PESR_medio
10696,PESR_muchisimo
10697,PESP_mucho
10698,CAMP_muchisimo
10698,INDU_medio
10698,PESP_mucho
10699,PESP_medio
10700,PESC_poco
10700,PESR_poco
10701,CAMP_medio
10701,PESC_medio
10702,INDP_medio
10703,INDP_mucho
10704,PESC_medio
10704,PESP_poco
10704,PESR_medio
10705,PESC_poco
10705,PESP_medio
10705,PESR_poco
10706,PESP_medio
10706,PESR_medio
10707,CAMP_medio
10708,INDP_muchisimo
10708,PESR_poco
10709,CAMP_mucho
10710,PESR_muchisimo
10730,CAMP_medio
10730,OPTI_medio
10731,PESC_muchisimo
10731,PESP_poco
10731,PESR_muchisimo
10732,PESP_medio
10733,PESC_mucho
10733,PESR_mucho
10734,PESC_mucho
10734,PESP_mucho
10734,PESR_mucho
10735,INDP_mucho
10735,OPTI_medio
10735,PESC_mucho
10735,PESP_poco
10735,PESR_poco
10736,PESP_mucho
10737,OPTI_medio
10738,PESC_medio
10738,PESP_mucho
10738,PESR_mucho
10739,CAMP_mucho
10739,INDP_poco
10739,INST_poco
10739,OPTI_medio
10739,PESC_medio
10739,PESP_mucho
10739,PESR_medio
10739,TIRO_poco
10740,CAMP_medio
10740,INDP_medio
10740,PESP_muchisimo
10741,CAMP_poco
10741,INDP_poco
10741,OPTI_poco
10741,PESP_poco
10741,PESR_poco
10742,CAMP_medio
10742,OPTI_muchisimo
10742,PESC_medio
10742,PESP_poco
10742,PESR_medio
10742,TIRO_poco
10743,OPTI_medio
10743,PESC_medio
10743,PESR_medio
10744,CAMP_mucho
10744,PESP_poco
10744,TIRO_poco
10745,CAMP_poco
10745,CUCH_poco
10745,INST_poco
10745,OPTI_medio
10746,INDP_muchisimo
10747,PESP_medio
10748,INDP_mucho
10748,OPTI_medio
10748,PESP_muchisimo
10748,PESR_mucho
10749,OPTI_medio
10750,CAMP_medio
10751,OPTI_medio
10751,PESC_medio
10751,PESP_medio
10751,PESR_medio
10752,CAMP_muchisimo
10753,CAMP_poco
10754,TIRO_poco
10755,INDP_poco
10756,INDP_medio
10757,PESP_medio
10758,PESP_poco
10785,PESC_mucho
10785,PESR_muchisimo
10786,CAMP_medio
10786,INDP_medio
10787,CAMP_muchisimo
10788,INDP_muchisimo
10789,CAMP_poco
10789,INDU_mucho
10789,PESP_medio
10790,PESC_medio
10792,INST_medio
10792,OPTI_muchisimo
10793,CAMP_muchisimo
10794,PESP_medio
10795,CAMP_muchisimo
10796,CAMP_muchisimo
10796,INDU_muchisimo
10796,PESC_muchisimo
10796,PESP_muchisimo
10796,PESR_medio
10797,CAMP_muchisimo
10797,INDP_poco
10797,INDU_medio
10798,CAMP_mucho
10799,CAMP_poco
10800,CAMP_poco
10800,INDP_poco
10800,OPTI_medio
10800,PESC_mucho
10800,PESR_mucho
10801,CAMP_medio
10801,INDP_medio
10802,CAMP_medio
10802,PESP_poco
10802,TIRO_poco
10803,CAMP_muchisimo
10804,OPTI_poco
10804,PESP_muchisimo
10804,PESR_medio
10805,CAMP_muchisimo
10806,CAMP_muchisimo
10806,OPTI_poco
10806,PESP_muchisimo
10806,TIRO_medio
10807,CAMP_medio
10807,INDP_mucho
10807,OPTI_muchisimo
10807,PESC_mucho
10807,PESP_mucho
10807,PESR_mucho
10808,CAMP_mucho
10809,CAMP_poco
10809,OPTI_medio
10810,OPTI_mucho
10811,CAMP_muchisimo
10811,INDU_medio
10812,CAMP_muchisimo
10812,OPTI_muchisimo
10812,PESC_muchisimo
10812,PESP_poco
10812,PESR_muchisimo
10813,CAMP_poco
10813,INDP_mucho
10813,PESP_medio
10814,PESC_muchisimo
10814,PESR_muchisimo
10815,CAMP_muchisimo
10815,PESP_poco
10815,TIRO_poco
10816,OPTI_poco
10829,CAMP_poco
10829,OPTI_mucho
10830,CAMP_poco
10830,OPTI_muchisimo
10831,CAMP_muchisimo
10832,INDP_muchisimo
10833,CAMP_medio
10833,INDP_poco
10833,PESP_poco
10834,PESP_mucho
10835,CAMP_muchisimo
10835,INDP_muchisimo
10835,INDU_muchisimo
10835,PESC_muchisimo
10835,PESP_muchisimo
10835,PESR_mucho
10836,CAMP_muchisimo
10837,CAMP_medio
10837,INDU_poco
10837,OPTI_medio
10838,CAMP_muchisimo
10839,CAMP_medio
10840,CAMP_poco
10840,OPTI_mucho
10840,PESR_medio
10840,TIRO_mucho
10841,CAMP_muchisimo
10842,CAMP_medio
10842,PESC_muchisimo
10842,PESP_muchisimo
10842,PESR_mucho
10843,CAMP_medio
10843,TIRO_poco
10844,CAMP_medio
10844,INDU_mucho
10845,CAMP_muchisimo
10845,CUCH_poco
10845,INDU_medio
10845,INST_poco
10845,PESC_poco
10845,PESR_poco
10845,TIRO_poco
10846,PESC_medio
10846,PESP_poco
10846,PESR_medio
10847,CAMP_medio
10847,OPTI_poco
10847,TIRO_poco
10848,PESC_medio
10848,PESP_poco
10848,PESR_medio
10849,CAMP_medio
10850,CAMP_poco
10850,OPTI_medio
10851,CAMP_poco
10851,PESC_medio
10851,PESP_medio
10851,PESR_medio
10851,TIRO_poco
10852,CAMP_medio
10852,OPTI_muchisimo
10853,CAMP_poco
10853,INDU_medio
10854,INDP_poco
10854,PESC_medio
10854,PESR_poco
10856,CAMP_poco
10856,INDP_poco
10880,CAMP_medio
10880,INDP_poco
10880,OPTI_poco
10880,PESP_muchisimo
10880,TIRO_poco
10881,PESC_mucho
10881,PESR_mucho
10882,CAMP_medio
10882,PESP_medio
10883,OPTI_medio
10883,PESC_medio
10883,PESR_medio
10884,CUCH_medio
10885,PESP_poco
10885,PESR_mucho
10886,CAMP_muchisimo
10886,OPTI_poco
10886,TIRO_medio
10887,CAMP_muchisimo
10887,CUCH_poco
10887,INDU_muchisimo
10888,CAMP_poco
10888,PESC_mucho
10888,PESP_mucho
10888,PESR_muchisimo
10889,CAMP_mucho
10889,INDP_muchisimo
10889,INDU_poco
10889,PESC_muchisimo
10889,PESP_muchisimo
10889,PESR_muchisimo
10890,PESP_muchisimo
10891,CAMP_muchisimo
10892,PESC_medio
10892,PESP_medio
10892,PESR_medio
10893,CAMP_muchisimo
10894,PESR_muchisimo
10895,CAMP_mucho
10895,PESC_muchisimo
10895,PESP_poco
10895,PESR_muchisimo
10896,CAMP_mucho
10897,CAMP_mucho
10898,PESC_poco
10898,PESP_medio
10898,PESR_poco
10899,CAMP_muchisimo
10900,CAMP_mucho
10900,INDP_poco
10900,PESP_poco
10901,PESC_muchisimo
10901,PESR_mucho
